Momento,Eólico,Fotovoltaico,Bioenergías,Hidráulico,% Demanda Abastecida
2022-02-14 18:45:00,1479.16,545.81,131.0,190.38,12.62
2022-02-14 18:50:00,1502.63,495.84,133.66,191.2,12.55
2022-02-14 18:55:00,1503.7,418.77,134.51,191.22,12.17
2022-02-14 19:00:00,1498.63,385.84,134.2,191.31,11.99
2022-02-14 19:05:00,1469.34,353.55,134.82,190.89,11.69
2022-02-14 19:10:00,1444.72,285.86,134.81,192.17,11.29
2022-02-14 19:15:00,1445.85,277.05,134.92,192.54,11.27
2022-02-14 19:20:00,1452.92,238.16,133.51,191.62,11.1
2022-02-14 19:25:00,1477.08,176.22,135.3,192.84,10.83
2022-02-14 19:30:00,1495.29,147.75,134.61,192.48,10.8
2022-02-14 19:35:00,1529.26,132.33,134.67,191.97,10.97
2022-02-14 19:40:00,1520.13,110.01,134.61,191.86,10.76
2022-02-14 19:45:00,1509.37,101.03,134.54,192.85,10.61
2022-02-14 19:50:00,1480.72,63.12,133.93,192.84,10.18
2022-02-14 19:55:00,1463.61,37.17,134.58,192.02,9.85
2022-02-14 20:00:00,1437.01,19.58,133.92,191.46,9.54
2022-02-14 20:05:00,1400.45,8.92,133.39,173.5,9.12
2022-02-14 20:10:00,1364.33,4.63,134.46,174.11,8.87
2022-02-14 20:15:00,1350.46,1.07,133.23,173.77,8.73
2022-02-14 20:20:00,1343.1,0.0,134.6,174.9,8.58
2022-02-14 20:25:00,1318.18,0.0,132.98,174.45,8.39
2022-02-14 20:30:00,1302.81,0.0,134.15,174.11,8.28
2022-02-14 20:35:00,1292.16,0.0,132.86,172.73,8.17
2022-02-14 20:40:00,1310.62,0.0,133.02,173.19,8.25
2022-02-14 20:45:00,1318.08,0.0,133.18,173.13,8.32
2022-02-14 20:50:00,1321.1,0.0,133.67,173.06,8.27
2022-02-14 20:55:00,1310.85,0.0,132.63,173.77,8.16
2022-02-14 21:00:00,1320.76,0.0,133.0,173.13,8.23
2022-02-14 21:05:00,1347.51,0.0,132.19,172.87,8.33
2022-02-14 21:10:00,1364.58,0.0,133.87,172.75,8.44
2022-02-14 21:15:00,1435.28,0.0,133.15,172.84,8.81
2022-02-14 21:20:00,1470.17,0.0,133.43,172.89,9.01
2022-02-14 21:25:00,1502.82,0.0,130.02,173.08,9.17
2022-02-14 21:30:00,1544.31,0.0,128.72,172.69,9.46
2022-02-14 21:35:00,1582.31,0.0,128.05,172.77,9.65
2022-02-14 21:40:00,1600.3,0.0,128.37,172.63,9.8
2022-02-14 21:45:00,1592.98,0.0,128.41,172.89,9.81
2022-02-14 21:50:00,1593.26,0.0,128.23,172.81,9.86
2022-02-14 21:55:00,1612.85,0.0,128.4,172.92,10.0
2022-02-14 22:00:00,1630.59,0.0,128.73,173.08,10.07
2022-02-14 22:05:00,1636.26,0.0,128.68,173.2,10.18
2022-02-14 22:10:00,1630.46,0.0,129.32,160.8,10.16
2022-02-14 22:15:00,1640.23,0.0,126.45,160.8,10.24
2022-02-14 22:20:00,1674.41,0.0,127.83,161.08,10.43
2022-02-14 22:25:00,1653.88,0.0,128.23,160.68,10.34
2022-02-14 22:30:00,1663.14,0.0,127.9,160.59,10.47
2022-02-14 22:35:00,1666.81,0.0,128.11,160.37,10.54
2022-02-14 22:40:00,1652.07,0.0,128.22,160.38,10.49
2022-02-14 22:45:00,1631.82,0.0,129.1,161.09,10.42
2022-02-14 22:50:00,1617.09,0.0,130.16,160.41,10.41
2022-02-14 22:55:00,1617.93,0.0,129.87,160.62,10.41
2022-02-14 23:00:00,1594.7,0.0,130.33,161.01,10.37
2022-02-14 23:05:00,1579.85,0.0,128.95,160.89,10.33
2022-02-14 23:10:00,1567.2,0.0,119.73,161.03,10.24
2022-02-14 23:15:00,1550.26,0.0,119.75,160.86,10.2
2022-02-14 23:20:00,1551.27,0.0,126.44,160.58,10.29
2022-02-14 23:25:00,1555.68,0.0,129.0,160.85,10.37
2022-02-14 23:30:00,1544.11,0.0,130.24,160.68,10.35
2022-02-14 23:35:00,1551.52,0.0,130.12,160.9,10.44
2022-02-14 23:40:00,1566.11,0.0,129.6,159.97,10.55
2022-02-14 23:45:00,1581.06,0.0,129.7,160.24,10.67
2022-02-14 23:50:00,1558.08,0.0,130.56,160.48,10.6
2022-02-14 23:55:00,1505.8,0.0,131.16,161.01,10.35
2022-02-15 00:00:00,1490.36,0.0,130.45,161.12,10.27
2022-02-15 00:05:00,1471.37,0.0,130.36,160.68,10.23
2022-02-15 00:10:00,1455.64,0.0,130.37,160.66,10.15
2022-02-15 00:15:00,1394.35,0.0,130.94,160.98,9.83
2022-02-15 00:20:00,1368.0,0.0,130.81,161.15,9.73
2022-02-15 00:25:00,1357.56,0.0,129.69,161.0,9.78
2022-02-15 00:30:00,1331.15,0.0,130.18,161.25,9.68
2022-02-15 00:35:00,1354.88,0.0,130.23,160.49,9.86
2022-02-15 00:40:00,1384.98,0.0,129.51,160.16,10.12
2022-02-15 00:45:00,1394.14,0.0,129.38,160.37,10.24
2022-02-15 00:50:00,1393.21,0.0,130.42,159.77,10.24
2022-02-15 00:55:00,1425.36,0.0,130.38,160.11,10.5
2022-02-15 01:00:00,1472.51,0.0,130.18,160.57,10.81
2022-02-15 01:05:00,1529.44,0.0,130.26,160.06,11.22
2022-02-15 01:10:00,1550.1,0.0,130.28,159.75,11.44
2022-02-15 01:15:00,1594.48,0.0,130.63,160.68,11.79
2022-02-15 01:20:00,1607.23,0.0,130.59,160.67,11.97
2022-02-15 01:25:00,1631.2,0.0,130.6,160.25,12.18
2022-02-15 01:30:00,1639.82,0.0,130.7,160.78,12.3
2022-02-15 01:35:00,1661.43,0.0,130.74,160.76,12.37
2022-02-15 01:40:00,1657.93,0.0,130.64,160.46,12.28
2022-02-15 01:45:00,1667.93,0.0,130.87,160.55,12.46
2022-02-15 01:50:00,1656.58,0.0,131.21,160.18,12.36
2022-02-15 01:55:00,1635.1,0.0,130.49,160.55,12.33
2022-02-15 02:00:00,1635.14,0.0,131.01,160.5,12.34
2022-02-15 02:05:00,1609.49,0.0,130.38,160.63,12.22
2022-02-15 02:10:00,1583.36,0.0,130.27,160.7,12.08
2022-02-15 02:15:00,1558.92,0.0,130.04,159.86,11.98
2022-02-15 02:20:00,1544.35,0.0,129.93,160.34,11.85
2022-02-15 02:25:00,1525.46,0.0,130.25,160.17,11.81
2022-02-15 02:30:00,1479.85,0.0,130.2,160.46,11.46
2022-02-15 02:35:00,1466.05,0.0,130.63,160.91,11.34
2022-02-15 02:40:00,1432.7,0.0,130.69,160.37,11.24
2022-02-15 02:45:00,1408.17,0.0,130.19,160.7,11.05
2022-02-15 02:50:00,1371.94,0.0,130.15,160.99,10.8
2022-02-15 02:55:00,1351.29,0.0,129.61,160.41,10.68
2022-02-15 03:00:00,1341.49,0.0,130.03,160.25,10.68
2022-02-15 03:05:00,1322.8,0.0,130.0,160.02,10.6
2022-02-15 03:10:00,1306.2,0.0,130.29,160.6,10.44
2022-02-15 03:15:00,1273.17,0.0,130.09,161.25,10.24
2022-02-15 03:20:00,1248.16,0.0,130.5,160.45,10.14
2022-02-15 03:25:00,1238.24,0.0,130.99,160.46,10.11
2022-02-15 03:30:00,1228.84,0.0,130.56,160.06,10.03
2022-02-15 03:35:00,1220.62,0.0,129.8,160.1,10.04
2022-02-15 03:40:00,1216.15,0.0,129.7,160.19,10.04
2022-02-15 03:45:00,1223.7,0.0,129.62,160.19,10.08
2022-02-15 03:50:00,1179.49,0.0,130.54,159.97,9.85
2022-02-15 03:55:00,1173.53,0.0,129.37,159.81,9.87
2022-02-15 04:00:00,1152.01,0.0,130.02,160.57,9.74
2022-02-15 04:05:00,1153.74,0.0,129.8,160.75,9.74
2022-02-15 04:10:00,1147.58,0.0,129.67,161.13,9.64
2022-02-15 04:15:00,1113.55,0.0,129.4,160.8,9.47
2022-02-15 04:20:00,1123.89,0.0,130.78,160.76,9.53
2022-02-15 04:25:00,1105.71,0.0,128.85,160.55,9.41
2022-02-15 04:30:00,1069.36,0.0,129.65,161.54,9.17
2022-02-15 04:35:00,1054.57,0.0,129.16,160.65,9.05
2022-02-15 04:40:00,1029.47,0.0,128.93,161.09,8.88
2022-02-15 04:45:00,1004.46,0.0,129.69,161.36,8.67
2022-02-15 04:50:00,992.18,0.0,129.53,160.77,8.62
2022-02-15 04:55:00,1005.7,0.0,129.14,160.65,8.74
2022-02-15 05:00:00,1035.14,0.0,128.96,160.46,8.92
2022-02-15 05:05:00,1025.8,0.0,128.96,160.32,8.85
2022-02-15 05:10:00,994.97,0.0,128.88,160.7,8.65
2022-02-15 05:15:00,971.67,0.0,128.78,160.97,8.47
2022-02-15 05:20:00,966.02,0.0,128.45,160.59,8.44
2022-02-15 05:25:00,965.37,0.0,129.06,160.85,8.43
2022-02-15 05:30:00,955.69,0.0,129.72,160.56,8.39
2022-02-15 05:35:00,942.47,0.0,129.68,160.22,8.29
2022-02-15 05:40:00,942.67,0.0,128.87,160.02,8.33
2022-02-15 05:45:00,928.77,0.0,128.98,161.09,8.2
2022-02-15 05:50:00,920.83,0.0,128.18,160.46,8.15
2022-02-15 05:55:00,912.39,0.0,128.26,161.36,8.14
2022-02-15 06:00:00,894.0,0.0,129.68,161.85,7.95
2022-02-15 06:05:00,915.03,0.0,130.63,162.05,8.0
2022-02-15 06:10:00,946.18,0.0,130.44,161.53,8.27
2022-02-15 06:15:00,956.24,0.0,131.66,161.33,8.29
2022-02-15 06:20:00,966.74,0.0,131.88,161.21,8.38
2022-02-15 06:25:00,966.27,0.0,129.06,161.41,8.37
2022-02-15 06:30:00,967.07,0.0,131.43,160.93,8.43
2022-02-15 06:35:00,956.43,0.0,128.54,160.76,8.41
2022-02-15 06:40:00,961.56,0.0,125.83,160.82,8.47
2022-02-15 06:45:00,976.86,0.0,123.14,160.09,8.62
2022-02-15 06:50:00,958.89,0.0,122.94,159.99,8.43
2022-02-15 06:55:00,962.34,0.0,125.12,160.27,8.51
2022-02-15 07:00:00,971.9,0.0,127.73,160.68,8.6
2022-02-15 07:05:00,970.59,0.0,127.51,160.75,8.51
2022-02-15 07:10:00,964.3,0.0,127.61,160.56,8.37
2022-02-15 07:15:00,975.0,1.28,129.4,160.35,8.34
2022-02-15 07:20:00,1002.34,4.95,128.95,161.28,8.5
2022-02-15 07:25:00,987.06,8.62,129.86,160.39,8.43
2022-02-15 07:30:00,988.96,17.3,130.06,160.74,8.46
2022-02-15 07:35:00,967.07,33.95,130.35,160.89,8.34
2022-02-15 07:40:00,952.19,57.46,129.77,160.46,8.45
2022-02-15 07:45:00,951.64,86.14,130.16,159.77,8.62
2022-02-15 07:50:00,940.13,129.57,130.42,160.02,8.76
2022-02-15 07:55:00,918.42,177.51,130.46,160.26,8.88
2022-02-15 08:00:00,905.85,224.15,129.97,160.22,8.96
2022-02-15 08:05:00,874.84,275.72,129.73,160.67,9.06
2022-02-15 08:10:00,867.62,328.72,129.35,160.63,9.26
2022-02-15 08:15:00,845.65,385.06,129.15,160.05,9.46
2022-02-15 08:20:00,851.73,441.48,126.52,160.83,9.76
2022-02-15 08:25:00,825.31,498.47,127.4,160.53,9.86
2022-02-15 08:30:00,805.81,554.47,128.81,160.76,10.11
2022-02-15 08:35:00,806.7,608.54,130.63,160.24,10.49
2022-02-15 08:40:00,782.28,660.11,132.36,158.48,10.57
2022-02-15 08:45:00,781.82,708.23,132.28,157.51,10.95
2022-02-15 08:50:00,769.86,749.81,132.33,159.53,11.08
2022-02-15 08:55:00,767.41,787.6,134.15,159.54,11.23
2022-02-15 09:00:00,750.06,818.35,133.93,159.79,11.32
2022-02-15 09:05:00,744.34,836.71,134.31,159.68,11.27
2022-02-15 09:10:00,737.78,851.8,134.17,159.61,11.32
2022-02-15 09:15:00,740.6,865.0,132.26,160.02,11.25
2022-02-15 09:20:00,727.79,873.74,131.63,160.06,11.17
2022-02-15 09:25:00,756.7,884.53,130.49,159.34,11.36
2022-02-15 09:30:00,746.92,893.27,130.9,159.82,11.3
2022-02-15 09:35:00,754.74,902.19,130.19,159.87,11.34
2022-02-15 09:40:00,742.08,908.72,131.08,159.82,11.26
2022-02-15 09:45:00,729.64,914.73,128.32,160.18,11.16
2022-02-15 09:50:00,722.31,920.96,128.09,159.98,11.16
2022-02-15 09:55:00,722.28,925.82,128.55,167.13,11.16
2022-02-15 10:00:00,687.25,931.2,131.93,167.01,10.97
2022-02-15 10:05:00,678.14,934.85,132.57,167.37,10.93
2022-02-15 10:10:00,684.7,937.79,132.02,167.18,10.92
2022-02-15 10:15:00,696.83,938.55,131.68,167.53,10.92
2022-02-15 10:20:00,699.66,939.45,132.07,167.79,10.89
2022-02-15 10:25:00,696.74,941.69,130.8,167.57,10.84
2022-02-15 10:30:00,689.18,944.19,130.62,168.23,10.74
2022-02-15 10:35:00,719.26,946.96,129.41,167.37,10.9
2022-02-15 10:40:00,698.85,953.37,129.07,166.19,10.7
2022-02-15 10:45:00,698.04,954.19,129.84,165.92,10.65
2022-02-15 10:50:00,698.72,955.04,130.3,166.43,10.6
2022-02-15 10:55:00,684.87,956.79,129.59,166.9,10.48
2022-02-15 11:00:00,702.02,957.79,128.74,165.96,10.49
2022-02-15 11:05:00,691.63,958.8,127.99,165.95,10.42
2022-02-15 11:10:00,712.56,959.95,128.39,166.02,10.48
2022-02-15 11:15:00,720.76,960.55,128.16,166.18,10.48
2022-02-15 11:20:00,712.68,960.33,128.86,165.74,10.38
2022-02-15 11:25:00,707.35,959.42,128.32,166.36,10.3
2022-02-15 11:30:00,706.07,959.1,128.75,166.66,10.28
2022-02-15 11:35:00,710.77,958.3,129.07,167.26,10.24
2022-02-15 11:40:00,718.95,958.56,128.93,167.47,10.31
2022-02-15 11:45:00,697.8,959.29,128.06,166.99,10.17
2022-02-15 11:50:00,685.45,960.84,128.7,167.48,10.02
2022-02-15 11:55:00,688.89,961.59,128.48,167.42,9.97
2022-02-15 12:00:00,700.67,960.37,128.92,167.72,9.95
2022-02-15 12:05:00,703.89,957.89,128.13,168.87,9.98
2022-02-15 12:10:00,696.38,958.81,128.99,169.0,9.9
2022-02-15 12:15:00,691.07,959.08,128.87,168.48,9.87
2022-02-15 12:20:00,693.65,958.87,129.67,168.66,9.82
2022-02-15 12:25:00,690.65,959.91,129.21,170.01,9.69
2022-02-15 12:30:00,686.64,958.41,129.82,169.01,9.58
2022-02-15 12:35:00,686.34,957.14,126.38,168.37,9.56
2022-02-15 12:40:00,670.23,922.26,128.71,169.09,9.32
2022-02-15 12:45:00,667.35,945.0,128.93,168.95,9.35
2022-02-15 12:50:00,637.82,938.97,130.17,168.95,9.13
2022-02-15 12:55:00,665.67,931.64,129.92,169.15,9.22
2022-02-15 13:00:00,662.77,943.68,130.3,168.84,9.22
2022-02-15 13:05:00,670.47,961.12,130.48,172.26,9.29
2022-02-15 13:10:00,676.04,957.75,130.48,176.05,9.28
2022-02-15 13:15:00,688.52,957.17,130.38,175.65,9.27
2022-02-15 13:20:00,703.27,954.01,129.34,175.61,9.31
2022-02-15 13:25:00,708.34,944.32,129.56,173.92,9.24
2022-02-15 13:30:00,701.53,946.87,129.63,173.91,9.18
2022-02-15 13:35:00,680.74,911.02,129.44,177.85,8.91
2022-02-15 13:40:00,701.15,892.0,131.07,179.26,8.93
2022-02-15 13:45:00,671.81,895.5,130.4,178.97,8.73
2022-02-15 13:50:00,688.42,797.3,131.21,183.64,8.29
2022-02-15 13:55:00,664.07,821.5,131.23,182.93,8.27
2022-02-15 14:00:00,654.68,793.8,130.85,182.97,8.1
2022-02-15 14:05:00,674.51,729.57,128.83,183.07,7.86
2022-02-15 14:10:00,680.62,705.17,128.47,182.26,7.71
2022-02-15 14:15:00,683.09,699.17,129.8,182.77,7.74
2022-02-15 14:20:00,711.52,853.87,130.33,182.94,8.52
2022-02-15 14:25:00,687.46,885.26,130.42,182.73,8.56
2022-02-15 14:30:00,681.59,906.12,129.25,182.46,8.57
2022-02-15 14:35:00,703.37,878.76,129.35,182.83,8.5
2022-02-15 14:40:00,711.61,843.67,128.92,182.76,8.4
2022-02-15 14:45:00,734.96,863.27,130.21,182.96,8.56
2022-02-15 14:50:00,728.93,858.13,129.9,182.43,8.5
2022-02-15 14:55:00,710.56,875.68,131.19,182.23,8.51
2022-02-15 15:00:00,702.33,839.52,132.48,183.5,8.27
2022-02-15 15:05:00,697.15,806.96,131.17,182.63,8.09
2022-02-15 15:10:00,708.72,800.28,131.83,183.21,8.09
2022-02-15 15:15:00,714.51,856.32,131.31,182.65,8.34
2022-02-15 15:20:00,790.15,918.23,127.86,183.29,8.91
2022-02-15 15:25:00,845.23,838.55,128.56,183.44,8.82
2022-02-15 15:30:00,891.06,735.54,130.6,182.85,8.58
2022-02-15 15:35:00,893.35,720.89,130.43,182.99,8.58
2022-02-15 15:40:00,950.18,681.17,131.44,182.72,8.65
2022-02-15 15:45:00,1036.19,655.42,131.54,182.93,8.91
2022-02-15 15:50:00,1057.67,663.37,131.15,182.84,9.03
2022-02-15 15:55:00,1037.26,698.54,131.06,183.72,9.07
2022-02-15 16:00:00,1119.97,695.91,130.8,183.43,9.48
2022-02-15 16:05:00,1154.35,708.0,132.19,183.7,9.67
2022-02-15 16:10:00,1283.09,739.71,131.2,183.32,10.31
2022-02-15 16:15:00,1282.43,781.36,130.31,183.27,10.56
2022-02-15 16:20:00,1281.09,808.85,129.56,183.58,10.64
2022-02-15 16:25:00,1298.32,839.22,128.53,183.56,10.9
2022-02-15 16:30:00,1344.07,870.64,131.66,184.07,11.26
2022-02-15 16:35:00,1345.35,842.44,131.87,183.63,11.12
2022-02-15 16:40:00,1325.76,811.45,131.41,182.98,10.83
2022-02-15 16:45:00,1407.77,827.4,131.58,182.69,11.26
2022-02-15 16:50:00,1383.41,892.39,131.19,183.03,11.47
2022-02-15 16:55:00,1359.47,869.47,130.49,183.22,11.37
2022-02-15 17:00:00,1329.33,849.38,130.47,183.54,11.16
2022-02-15 17:05:00,1388.9,866.17,130.11,172.49,11.39
2022-02-15 17:10:00,1352.74,886.02,130.9,172.62,11.36
2022-02-15 17:15:00,1337.04,898.65,131.1,187.47,11.42
2022-02-15 17:20:00,1409.02,855.19,131.73,187.89,11.54
2022-02-15 17:25:00,1393.53,724.8,131.89,187.11,10.92
2022-02-15 17:30:00,1452.41,656.24,131.87,187.52,10.87
2022-02-15 17:35:00,1414.67,580.32,130.49,187.82,10.41
2022-02-15 17:40:00,1467.81,578.69,132.05,186.71,10.71
2022-02-15 17:45:00,1506.2,576.75,131.01,187.38,10.94
2022-02-15 17:50:00,1454.76,580.56,131.11,187.31,10.76
2022-02-15 17:55:00,1435.67,688.62,130.84,186.96,11.21
2022-02-15 18:00:00,1440.11,657.16,130.4,187.22,11.15
2022-02-15 18:05:00,1436.95,660.78,130.18,187.09,11.21
2022-02-15 18:10:00,1465.26,647.41,131.27,187.38,11.28
2022-02-15 18:15:00,1485.49,652.93,131.77,187.34,11.46
2022-02-15 18:20:00,1454.94,652.17,131.61,187.37,11.32
2022-02-15 18:25:00,1509.03,672.71,130.88,187.86,11.7
2022-02-15 18:30:00,1506.92,691.7,130.54,186.83,11.86
2022-02-15 18:35:00,1522.52,663.33,131.15,187.49,11.82
2022-02-15 18:40:00,1508.14,738.49,131.91,187.48,12.15
2022-02-15 18:45:00,1539.41,687.15,131.78,188.03,12.03
2022-02-15 18:50:00,1526.04,425.32,131.64,188.12,10.83
2022-02-15 18:55:00,1527.1,352.4,131.14,187.61,10.58
2022-02-15 19:00:00,1537.53,301.72,131.07,186.34,10.42
2022-02-15 19:05:00,1548.54,259.33,131.3,186.0,10.34
2022-02-15 19:10:00,1553.1,203.17,131.71,186.47,10.07
2022-02-15 19:15:00,1546.22,191.7,131.36,185.91,10.03
2022-02-15 19:20:00,1560.76,125.42,130.8,182.94,9.73
2022-02-15 19:25:00,1561.41,120.15,131.95,187.23,9.76
2022-02-15 19:30:00,1587.38,120.14,130.89,186.15,9.92
2022-02-15 19:35:00,1616.12,100.35,132.07,186.3,10.03
2022-02-15 19:40:00,1601.39,83.66,131.46,186.32,9.83
2022-02-15 19:45:00,1619.3,67.23,131.55,186.29,9.86
2022-02-15 19:50:00,1601.71,50.58,132.73,187.23,9.69
2022-02-15 19:55:00,1610.57,38.21,132.61,187.02,9.58
2022-02-15 20:00:00,1633.56,22.78,131.09,187.36,9.54
2022-02-15 20:05:00,1649.36,17.84,131.36,179.7,9.53
2022-02-15 20:10:00,1657.08,14.76,130.8,179.35,9.43
2022-02-15 20:15:00,1647.82,12.62,130.98,179.62,9.33
2022-02-15 20:20:00,1661.56,11.67,131.37,179.55,9.28
2022-02-15 20:25:00,1675.63,11.07,130.96,179.16,9.25
2022-02-15 20:30:00,1660.81,10.74,131.72,179.44,9.15
2022-02-15 20:35:00,1668.0,10.64,130.94,179.55,9.14
2022-02-15 20:40:00,1745.11,10.64,131.81,179.52,9.47
2022-02-15 20:45:00,1770.72,10.64,131.32,179.18,9.62
2022-02-15 20:50:00,1769.41,10.64,131.56,179.1,9.62
2022-02-15 20:55:00,1774.37,10.75,132.92,179.5,9.58
2022-02-15 21:00:00,1705.69,10.75,128.52,179.72,9.22
2022-02-15 21:05:00,1673.55,10.75,130.71,180.1,9.07
2022-02-15 21:10:00,1660.11,10.75,132.78,179.98,9.07
2022-02-15 21:15:00,1651.89,10.75,131.3,179.97,9.01
2022-02-15 21:20:00,1663.86,10.75,132.86,180.36,9.05
2022-02-15 21:25:00,1637.68,10.75,132.38,179.52,8.95
2022-02-15 21:30:00,1618.6,10.75,133.36,179.94,8.85
2022-02-15 21:35:00,1561.65,10.86,133.05,179.58,8.61
2022-02-15 21:40:00,1587.26,10.86,133.15,179.55,8.74
2022-02-15 21:45:00,1608.94,10.86,133.06,179.56,8.87
2022-02-15 21:50:00,1604.41,10.86,131.62,179.77,8.85
2022-02-15 21:55:00,1618.83,10.75,132.61,179.57,8.97
2022-02-15 22:00:00,1608.1,0.0,131.64,179.66,8.9
2022-02-15 22:05:00,1625.51,0.0,132.77,179.68,9.01
2022-02-15 22:10:00,1652.41,0.0,132.12,180.0,9.18
2022-02-15 22:15:00,1723.97,0.0,131.3,180.38,9.53
2022-02-15 22:20:00,1753.53,0.0,131.11,183.03,9.74
2022-02-15 22:25:00,1823.56,0.0,130.51,181.87,9.98
2022-02-15 22:30:00,1849.5,0.0,131.83,182.34,10.19
2022-02-15 22:35:00,1946.18,0.0,130.81,182.24,10.69
2022-02-15 22:40:00,2019.91,0.0,131.37,182.62,11.09
2022-02-15 22:45:00,2071.96,0.0,131.79,182.01,11.38
2022-02-15 22:50:00,2111.33,0.0,130.71,182.56,11.54
2022-02-15 22:55:00,2163.09,0.0,130.39,182.93,11.83
2022-02-15 23:00:00,2178.83,0.0,131.78,182.41,12.0
2022-02-15 23:05:00,2216.54,0.0,131.16,182.74,12.25
2022-02-15 23:10:00,2229.85,0.0,131.77,183.34,12.28
2022-02-15 23:15:00,2206.59,0.0,130.69,182.9,12.22
2022-02-15 23:20:00,2151.96,0.0,132.12,183.91,11.99
2022-02-15 23:25:00,2181.32,0.0,131.93,183.28,12.18
2022-02-15 23:30:00,2147.02,0.0,130.39,182.92,12.05
2022-02-15 23:35:00,2163.78,0.0,130.59,183.29,12.11
2022-02-15 23:40:00,2156.59,0.0,132.19,182.37,12.26
2022-02-15 23:45:00,2189.37,0.0,130.3,181.95,12.48
2022-02-15 23:50:00,2181.7,0.0,130.77,182.74,12.43
2022-02-15 23:55:00,2131.12,0.0,130.19,182.6,12.21
2022-02-16 00:00:00,2060.58,0.0,130.48,182.51,11.91
2022-02-16 00:05:00,2077.94,0.0,130.05,182.93,12.12
2022-02-16 00:10:00,2078.8,0.0,131.22,183.03,12.13
2022-02-16 00:15:00,2092.86,0.0,129.66,183.67,12.27
2022-02-16 00:20:00,2098.41,0.0,130.62,183.98,12.37
2022-02-16 00:25:00,2097.41,0.0,130.32,183.76,12.42
2022-02-16 00:30:00,2064.93,0.0,130.29,182.96,12.37
2022-02-16 00:35:00,2077.51,0.0,130.28,183.09,12.49
2022-02-16 00:40:00,2090.38,0.0,129.68,181.91,12.61
2022-02-16 00:45:00,2093.8,0.0,130.16,182.65,12.75
2022-02-16 00:50:00,2133.29,0.0,129.65,182.82,12.99
2022-02-16 00:55:00,2123.06,0.0,130.24,183.7,12.94
2022-02-16 01:00:00,2116.44,0.0,131.07,183.51,13.03
2022-02-16 01:05:00,2109.15,0.0,130.9,183.67,13.06
2022-02-16 01:10:00,2112.69,0.0,128.7,183.34,13.1
2022-02-16 01:15:00,2171.59,0.0,130.4,183.16,13.46
2022-02-16 01:20:00,2188.41,0.0,131.17,183.03,13.57
2022-02-16 01:25:00,2227.55,0.0,130.55,183.21,13.87
2022-02-16 01:30:00,2279.21,0.0,131.37,182.86,14.24
2022-02-16 01:35:00,2285.15,0.0,130.98,181.82,14.45
2022-02-16 01:40:00,2341.14,0.0,131.16,181.29,14.82
2022-02-16 01:45:00,2372.93,0.0,131.56,182.77,14.95
2022-02-16 01:50:00,2423.48,0.0,132.7,182.71,15.36
2022-02-16 01:55:00,2466.86,0.0,132.03,182.54,15.57
2022-02-16 02:00:00,2502.1,0.0,131.64,183.41,15.83
2022-02-16 02:05:00,2520.67,0.0,131.27,183.3,16.0
2022-02-16 02:10:00,2557.21,0.0,131.81,183.22,16.36
2022-02-16 02:15:00,2570.38,0.0,131.73,183.49,16.49
2022-02-16 02:20:00,2531.99,0.0,131.88,183.58,16.37
2022-02-16 02:25:00,2562.88,0.0,132.44,183.05,16.63
2022-02-16 02:30:00,2554.59,0.0,132.63,183.14,16.6
2022-02-16 02:35:00,2556.37,0.0,132.1,183.33,16.59
2022-02-16 02:40:00,2558.47,0.0,132.1,183.11,16.53
2022-02-16 02:45:00,2557.35,0.0,132.4,182.9,16.56
2022-02-16 02:50:00,2553.53,0.0,132.36,182.63,16.55
2022-02-16 02:55:00,2556.13,0.0,133.47,183.44,16.51
2022-02-16 03:00:00,2556.42,0.0,133.37,183.54,16.48
2022-02-16 03:05:00,2547.1,0.0,132.17,183.34,16.46
2022-02-16 03:10:00,2536.84,0.0,132.52,182.98,16.56
2022-02-16 03:15:00,2556.65,0.0,132.33,182.84,16.75
2022-02-16 03:20:00,2577.11,0.0,131.71,182.77,17.0
2022-02-16 03:25:00,2577.47,0.0,132.18,182.91,17.11
2022-02-16 03:30:00,2573.68,0.0,133.15,182.78,17.12
2022-02-16 03:35:00,2588.93,0.0,133.14,183.18,17.21
2022-02-16 03:40:00,2576.46,0.0,133.0,183.21,17.09
2022-02-16 03:45:00,2571.43,0.0,131.76,183.27,16.94
2022-02-16 03:50:00,2573.9,0.0,132.11,183.31,17.05
2022-02-16 03:55:00,2578.61,0.0,132.15,183.35,16.96
2022-02-16 04:00:00,2541.92,0.0,132.95,183.52,16.87
2022-02-16 04:05:00,2499.85,0.0,132.32,183.43,16.36
2022-02-16 04:10:00,2484.34,0.0,131.73,183.37,16.3
2022-02-16 04:15:00,2449.67,0.0,132.25,183.77,16.2
2022-02-16 04:20:00,2444.24,0.0,131.15,183.73,16.19
2022-02-16 04:25:00,2513.94,0.0,132.72,182.92,16.69
2022-02-16 04:30:00,2531.34,0.0,132.72,182.89,16.84
2022-02-16 04:35:00,2520.84,0.0,132.35,183.0,16.75
2022-02-16 04:40:00,2534.78,0.0,134.31,183.01,16.77
2022-02-16 04:45:00,2513.2,0.0,134.52,182.95,16.7
2022-02-16 04:50:00,2536.5,0.0,134.73,183.14,16.89
2022-02-16 04:55:00,2558.76,0.0,134.12,183.42,16.95
2022-02-16 05:00:00,2551.27,0.0,132.82,183.16,16.91
2022-02-16 05:05:00,2543.73,0.0,133.18,182.17,16.94
2022-02-16 05:10:00,2559.85,0.0,132.42,182.85,17.08
